date,symbol,underlier,is_spx_family,bias,right,strike,expiry,is_0dte,qty,entry_time,exit_time,hold_min,entry_px,exit_px,pnl,result,status,n_entry_fills
2022-05-26,SPXW220526C04075000,SPXW,True,bull,C,4075.0,2022-05-26,True,1,2022-05-26 10:07:37,2022-05-26 11:05:34,58.0,3.2,4.1,90.0,WIN,closed,1
2022-05-26,SPXW220526C04075000,SPXW,True,bull,C,4075.0,2022-05-26,True,1,2022-05-26 10:35:05,2022-05-26 11:16:45,41.7,2.5,3.9,140.0,WIN,closed,1
2022-05-26,SPXW220526C04090000,SPXW,True,bull,C,4090.0,2022-05-26,True,1,2022-05-26 13:34:35,2022-05-26 14:37:13,62.6,1.75,0.45,-130.0,LOSS,closed,1
2022-05-27,SPXW220527C04140000,SPXW,True,bull,C,4140.0,2022-05-27,True,1,2022-05-27 09:36:38,2022-05-27 09:49:02,12.4,2.55,4.0,145.0,WIN,closed,1
2022-05-27,SPXW220527C04140000,SPXW,True,bull,C,4140.0,2022-05-27,True,1,2022-05-27 09:36:38,2022-05-27 09:55:32,18.9,2.55,4.8,225.0,WIN,closed,1
2022-05-27,TSLA220527C00800000,TSLA,False,bull,C,800.0,2022-05-27,True,1,2022-05-27 09:47:32,2022-05-27 10:08:20,20.8,0.38,0.2,-18.0,LOSS,closed,1
2022-05-27,SPXW220527C04160000,SPXW,True,bull,C,4160.0,2022-05-27,True,1,2022-05-27 09:52:05,2022-05-27 09:57:25,5.3,1.2,1.7,50.0,WIN,closed,1
2022-05-27,SPXW220527P04040000,SPXW,True,bear,P,4040.0,2022-05-27,True,1,2022-05-27 10:01:21,2022-05-27 10:10:30,9.2,1.45,1.05,-40.0,LOSS,closed,1
2022-05-27,SBUX220527C00076000,SBUX,False,bull,C,76.0,2022-05-27,True,2,2022-05-27 10:04:43,2022-05-27 10:42:34,37.9,0.32,0.22,-20.0,LOSS,closed,1
2022-05-27,SPXW220527C04160000,SPXW,True,bull,C,4160.0,2022-05-27,True,2,2022-05-27 10:16:10,2022-05-27 10:46:43,30.6,1.375,0.7,-135.0,LOSS,closed,2
2022-05-27,SPXW220527C04145000,SPXW,True,bull,C,4145.0,2022-05-27,True,1,2022-05-27 12:33:46,2022-05-27 14:35:17,121.5,2.75,2.4,-35.0,LOSS,closed,1
2022-05-27,TSLA220527C00765000,TSLA,False,bull,C,765.0,2022-05-27,True,1,2022-05-27 13:03:54,2022-05-27 14:27:11,83.3,0.66,0.69,3.0,WIN,closed,1
2022-05-27,SPXW220527C04145000,SPXW,True,bull,C,4145.0,2022-05-27,True,1,2022-05-27 13:50:26,2022-05-27 15:06:34,76.1,1.8,4.8,300.0,WIN,closed,1
2022-05-31,SPXW220531P04050000,SPXW,True,bear,P,4050.0,2022-05-31,True,1,2022-05-31 09:33:27,2022-05-31 09:41:17,7.8,3.4,4.5,110.0,WIN,closed,1
2022-05-31,SPXW220531P04050000,SPXW,True,bear,P,4050.0,2022-05-31,True,1,2022-05-31 09:33:27,2022-05-31 09:44:30,11.1,3.4,4.4,100.0,WIN,closed,1
2022-05-31,SPXW220531P04050000,SPXW,True,bear,P,4050.0,2022-05-31,True,2,2022-05-31 09:49:25,2022-05-31 10:12:55,23.5,3.5,3.4,-20.0,LOSS,closed,1
2022-05-31,SPXW220531P04050000,SPXW,True,bear,P,4050.0,2022-05-31,True,2,2022-05-31 09:56:05,2022-05-31 10:20:16,24.2,2.1,1.3,-160.0,LOSS,closed,2
2022-05-31,SPXW220531P04070000,SPXW,True,bear,P,4070.0,2022-05-31,True,1,2022-05-31 10:24:32,2022-05-31 10:27:03,2.5,2.6,2.7,10.0,WIN,closed,1
2022-05-31,SPXW220531P04065000,SPXW,True,bear,P,4065.0,2022-05-31,True,1,2022-05-31 10:30:30,2022-05-31 10:43:36,13.1,2.35,1.05,-130.0,LOSS,closed,1
2022-06-01,SPXW220601C04200000,SPXW,True,bull,C,4200.0,2022-06-01,True,1,2022-06-01 09:52:18,2022-06-01 10:00:26,8.1,3.5,1.95,-155.0,LOSS,closed,1
2022-06-01,SPXW220601P04100000,SPXW,True,bear,P,4100.0,2022-06-01,True,1,2022-06-01 10:01:11,2022-06-01 10:09:15,8.1,4.2,6.9,270.0,WIN,closed,1
2022-06-01,SPXW220601P04065000,SPXW,True,bear,P,4065.0,2022-06-01,True,2,2022-06-01 10:16:22,2022-06-01 10:20:11,3.8,2.8,3.2,80.0,WIN,closed,1
2022-06-01,SPXW220601C04200000,SPXW,True,bull,C,4200.0,2022-06-01,True,3,2022-06-01 10:20:35,2022-06-01 10:28:55,8.3,0.65,0.45,-60.0,LOSS,closed,1
2022-06-01,SPXW220601P04070000,SPXW,True,bear,P,4070.0,2022-06-01,True,1,2022-06-01 10:28:07,2022-06-01 10:37:51,9.7,4.3,6.3,200.0,WIN,closed,1
2022-06-01,SPXW220601C04165000,SPXW,True,bull,C,4165.0,2022-06-01,True,1,2022-06-01 10:31:52,2022-06-01 10:35:06,3.2,2.25,1.45,-80.0,LOSS,closed,1
2022-06-01,SPY220601C00413000,SPY,True,bull,C,413.0,2022-06-01,True,1,2022-06-01 11:51:33,2022-06-01 12:46:00,54.5,0.18,0.12,-6.0,LOSS,closed,1
2022-06-02,SPXW220602P04000000,SPXW,True,bear,P,4000.0,2022-06-02,True,3,2022-06-02 09:31:50,2022-06-02 09:49:40,17.8,0.917,0.4,-155.0,LOSS,closed,3
2022-06-02,SPXW220602C04140000,SPXW,True,bull,C,4140.0,2022-06-02,True,1,2022-06-02 09:55:32,2022-06-02 10:13:05,17.6,2.5,3.5,100.0,WIN,closed,1
2022-06-02,SPXW220602C04140000,SPXW,True,bull,C,4140.0,2022-06-02,True,1,2022-06-02 09:56:41,2022-06-02 10:14:14,17.6,1.9,4.7,280.0,WIN,closed,1
2022-06-02,SPXW220602C04150000,SPXW,True,bull,C,4150.0,2022-06-02,True,2,2022-06-02 10:18:47,2022-06-02 11:04:20,45.5,2.5,2.2,-60.0,LOSS,closed,1
2022-06-02,SPXW220602C04150000,SPXW,True,bull,C,4150.0,2022-06-02,True,1,2022-06-02 10:24:29,2022-06-02 11:13:30,49.0,1.0,3.5,250.0,WIN,closed,1
2022-06-02,SPXW220602C04150000,SPXW,True,bull,C,4150.0,2022-06-02,True,1,2022-06-02 10:35:43,2022-06-02 11:13:38,37.9,1.3,3.3,200.0,WIN,closed,1
2022-06-02,SPXW220602C04175000,SPXW,True,bull,C,4175.0,2022-06-02,True,1,2022-06-02 12:17:19,2022-06-02 12:36:15,18.9,0.75,1.5,75.0,WIN,closed,1
2022-06-02,SPXW220602C04175000,SPXW,True,bull,C,4175.0,2022-06-02,True,1,2022-06-02 12:17:19,2022-06-02 12:40:26,23.1,0.75,1.65,90.0,WIN,closed,1
2022-06-03,TSLA220603P00700000,TSLA,False,bear,P,700.0,2022-06-03,True,1,2022-06-03 09:42:57,2022-06-03 10:02:18,19.4,3.65,1.5,-215.0,LOSS,closed,1
2022-06-03,SPXW220603C04180000,SPXW,True,bull,C,4180.0,2022-06-03,True,1,2022-06-03 10:02:48,2022-06-03 10:21:43,18.9,5.3,2.6,-270.0,LOSS,closed,1
2022-06-03,SPXW220603P04065000,SPXW,True,bear,P,4065.0,2022-06-03,True,1,2022-06-03 10:40:32,2022-06-03 10:44:59,4.5,3.5,2.4,-110.0,LOSS,closed,1
2022-06-03,TSLA220603P00700000,TSLA,False,bear,P,700.0,2022-06-03,True,1,2022-06-03 10:55:19,2022-06-03 11:12:13,16.9,3.9,7.0,310.0,WIN,closed,1
2022-06-03,SPXW220603C04150000,SPXW,True,bull,C,4150.0,2022-06-03,True,2,2022-06-03 11:26:37,2022-06-03 12:56:35,90.0,2.4,3.8,280.0,WIN,closed,1
2022-06-03,SPXW220603C04150000,SPXW,True,bull,C,4150.0,2022-06-03,True,1,2022-06-03 11:26:37,2022-06-03 13:04:50,98.2,2.4,6.1,370.0,WIN,closed,1
2022-06-03,SPXW220603C04150000,SPXW,True,bull,C,4150.0,2022-06-03,True,1,2022-06-03 11:26:37,2022-06-03 13:15:27,108.8,2.4,3.3,90.0,WIN,closed,1
2022-06-06,AMZN220610C00130000,AMZN,False,bull,C,130.0,2022-06-10,False,1,2022-06-06 09:30:53,2022-06-06 09:38:55,8.0,1.9,1.17,-73.0,LOSS,closed,1
2022-06-06,SPXW220606P04090000,SPXW,True,bear,P,4090.0,2022-06-06,True,1,2022-06-06 09:36:57,2022-06-06 10:00:39,23.7,2.85,1.1,-175.0,LOSS,closed,1
2022-06-06,SPXW220606C04200000,SPXW,True,bull,C,4200.0,2022-06-06,True,4,2022-06-06 10:03:32,2022-06-06 11:09:39,66.1,2.288,0.95,-535.0,LOSS,closed,3
2022-06-06,TSLA220610C00800000,TSLA,False,bull,C,800.0,2022-06-10,False,1,2022-06-06 10:36:24,2022-06-06 11:08:11,31.8,5.0,3.6,-140.0,LOSS,closed,1
2022-06-06,SPXW220606P04115000,SPXW,True,bear,P,4115.0,2022-06-06,True,1,2022-06-06 11:11:12,2022-06-06 11:14:21,3.1,2.55,3.7,115.0,WIN,closed,1
2022-06-06,SPXW220606P04115000,SPXW,True,bear,P,4115.0,2022-06-06,True,1,2022-06-06 11:11:12,2022-06-06 11:17:02,5.8,2.55,5.0,245.0,WIN,closed,1
2022-06-06,SPXW220606P04115000,SPXW,True,bear,P,4115.0,2022-06-06,True,1,2022-06-06 11:11:12,2022-06-06 11:17:30,6.3,2.55,6.1,355.0,WIN,closed,1
2022-06-06,SPXW220606P04115000,SPXW,True,bear,P,4115.0,2022-06-06,True,1,2022-06-06 11:11:12,2022-06-06 11:18:03,6.8,2.55,7.0,445.0,WIN,closed,1
2022-06-06,SPXW220606C04160000,SPXW,True,bull,C,4160.0,2022-06-06,True,2,2022-06-06 13:42:05,2022-06-06 13:43:26,1.4,1.75,1.85,20.0,WIN,closed,1
2022-06-06,SPXW220606C04160000,SPXW,True,bull,C,4160.0,2022-06-06,True,1,2022-06-06 13:42:05,2022-06-06 13:48:29,6.4,1.75,1.35,-40.0,LOSS,closed,1
2022-06-06,SPXW220606C04160000,SPXW,True,bull,C,4160.0,2022-06-06,True,1,2022-06-06 13:51:03,2022-06-06 14:15:01,24.0,2.05,1.05,-100.0,LOSS,closed,1
2022-06-07,SPXW220607C04150000,SPXW,True,bull,C,4150.0,2022-06-07,True,1,2022-06-07 09:37:29,2022-06-07 09:51:49,14.3,1.95,2.4,45.0,WIN,closed,1
2022-06-07,SPXW220607P04020000,SPXW,True,bear,P,4020.0,2022-06-07,True,4,2022-06-07 09:49:53,2022-06-07 10:22:40,32.8,0.963,0.5,-185.0,LOSS,closed,2
2022-06-07,HUSA220617C00007000,HUSA,False,bull,C,7.0,2022-06-17,False,1,2022-06-07 10:08:28,2022-06-07 10:17:11,8.7,0.6,0.65,5.0,WIN,closed,1
2022-06-07,MSFT220610P00262500,MSFT,False,bear,P,262.5,2022-06-10,False,1,2022-06-07 10:10:37,2022-06-07 10:24:27,13.8,1.78,1.49,-29.0,LOSS,closed,1
2022-06-07,SPXW220607C04160000,SPXW,True,bull,C,4160.0,2022-06-07,True,1,2022-06-07 10:32:36,2022-06-07 10:37:12,4.6,2.0,3.4,140.0,WIN,closed,1
2022-06-07,SPXW220607C04165000,SPXW,True,bull,C,4165.0,2022-06-07,True,1,2022-06-07 10:34:00,2022-06-07 10:38:31,4.5,1.6,3.1,150.0,WIN,closed,1
2022-06-07,SPXW220607C04165000,SPXW,True,bull,C,4165.0,2022-06-07,True,1,2022-06-07 10:34:00,2022-06-07 10:39:54,5.9,1.6,2.85,125.0,WIN,closed,1
2022-06-07,SPXW220607C04175000,SPXW,True,bull,C,4175.0,2022-06-07,True,2,2022-06-07 10:48:38,2022-06-07 10:55:38,7.0,2.0,1.45,-110.0,LOSS,closed,1
2022-06-07,SPXW220607C04160000,SPXW,True,bull,C,4160.0,2022-06-07,True,1,2022-06-07 12:48:16,2022-06-07 13:16:48,28.5,1.1,1.55,45.0,WIN,closed,1
2022-06-07,SPXW220607C04160000,SPXW,True,bull,C,4160.0,2022-06-07,True,1,2022-06-07 12:48:16,2022-06-07 13:34:32,46.3,1.1,1.1,0.0,LOSS,closed,1
2022-06-07,SPXW220607P04110000,SPXW,True,bear,P,4110.0,2022-06-07,True,1,2022-06-07 13:37:46,2022-06-07 13:47:00,9.2,2.25,1.7,-55.0,LOSS,closed,1
2022-06-07,SPXW220607C04155000,SPXW,True,bull,C,4155.0,2022-06-07,True,1,2022-06-07 13:53:03,2022-06-07 13:56:19,3.3,2.4,1.45,-95.0,LOSS,closed,1
2022-06-07,SPXW220607C04160000,SPXW,True,bull,C,4160.0,2022-06-07,True,1,2022-06-07 14:10:52,2022-06-07 14:15:01,4.2,2.7,3.7,100.0,WIN,closed,1
2022-06-07,SPXW220607C04160000,SPXW,True,bull,C,4160.0,2022-06-07,True,1,2022-06-07 14:10:52,2022-06-07 14:16:51,6.0,2.7,2.9,20.0,WIN,closed,1
2022-06-07,SPXW220607C04170000,SPXW,True,bull,C,4170.0,2022-06-07,True,1,2022-06-07 14:32:15,2022-06-07 14:35:27,3.2,0.9,1.2,30.0,WIN,closed,1
2022-06-07,SPXW220607C04170000,SPXW,True,bull,C,4170.0,2022-06-07,True,1,2022-06-07 14:33:28,2022-06-07 14:36:20,2.9,0.9,1.0,10.0,WIN,closed,1
2022-06-07,INTC220610C00044500,INTC,False,bull,C,44.5,2022-06-10,False,10,2022-06-07 15:43:27,2022-06-08 09:30:34,1067.1,0.26,0.06,-200.0,LOSS,closed,1
2022-06-08,SPXW220608C04195000,SPXW,True,bull,C,4195.0,2022-06-08,True,2,2022-06-08 09:59:26,2022-06-08 10:14:32,15.1,3.1,1.25,-370.0,LOSS,closed,1
2022-06-08,SPXW220608C04190000,SPXW,True,bull,C,4190.0,2022-06-08,True,2,2022-06-08 11:17:11,2022-06-08 11:44:41,27.5,2.375,1.75,-125.0,LOSS,closed,2
2022-06-08,NVDA220610P00185000,NVDA,False,bear,P,185.0,2022-06-10,False,2,2022-06-08 13:21:58,2022-06-08 13:46:51,24.9,2.84,2.99,30.0,WIN,closed,1
2022-06-08,SPXW220608P04090000,SPXW,True,bear,P,4090.0,2022-06-08,True,8,2022-06-08 13:33:00,2022-06-08 13:47:56,14.9,1.875,0.85,-820.0,LOSS,closed,2
2022-06-08,SPXW220608C04135000,SPXW,True,bull,C,4135.0,2022-06-08,True,1,2022-06-08 13:56:23,2022-06-08 14:18:40,22.3,4.0,2.55,-145.0,LOSS,closed,1
2022-06-09,TSLA220610C00800000,TSLA,False,bull,C,800.0,2022-06-10,False,2,2022-06-09 09:48:53,2022-06-09 09:59:50,10.9,1.7,2.29,118.0,WIN,closed,1
2022-06-09,TSLA220610C00810000,TSLA,False,bull,C,810.0,2022-06-10,False,2,2022-06-09 10:00:31,2022-06-09 10:09:09,8.6,1.88,1.4,-96.0,LOSS,closed,1
2022-06-09,SPXW220609P04065000,SPXW,True,bear,P,4065.0,2022-06-09,True,1,2022-06-09 10:07:36,2022-06-09 10:11:31,3.9,3.3,4.7,140.0,WIN,closed,1
2022-06-09,SPXW220609P04045000,SPXW,True,bear,P,4045.0,2022-06-09,True,3,2022-06-09 10:11:45,2022-06-09 10:15:19,3.6,2.15,1.2,-285.0,LOSS,closed,1
2022-06-09,SPXW220609C04150000,SPXW,True,bull,C,4150.0,2022-06-09,True,1,2022-06-09 10:17:20,2022-06-09 10:18:54,1.6,2.5,1.9,-60.0,LOSS,closed,1
2022-06-09,TSLA220610C00800000,TSLA,False,bull,C,800.0,2022-06-10,False,1,2022-06-09 10:24:18,2022-06-09 10:32:09,7.8,3.15,4.2,105.0,WIN,closed,1
2022-06-09,SPXW220609P04060000,SPXW,True,bear,P,4060.0,2022-06-09,True,1,2022-06-09 10:32:48,2022-06-09 10:44:52,12.1,1.7,2.25,55.0,WIN,closed,1
2022-06-10,SPXW220610C04075000,SPXW,True,bull,C,4075.0,2022-06-10,True,1,2022-06-10 09:32:13,2022-06-10 09:33:16,1.1,1.0,0.55,-45.0,LOSS,closed,1
2022-06-10,TSLA220610P00665000,TSLA,False,bear,P,665.0,2022-06-10,True,1,2022-06-10 09:36:34,2022-06-10 09:45:19,8.8,2.77,0.93,-184.0,LOSS,closed,1
2022-06-10,SPXW220610P03850000,SPXW,True,bear,P,3850.0,2022-06-10,True,1,2022-06-10 09:56:00,2022-06-10 10:23:23,27.4,2.65,3.5,85.0,WIN,closed,1
2022-06-10,SPXW220610P03850000,SPXW,True,bear,P,3850.0,2022-06-10,True,2,2022-06-10 09:56:00,2022-06-10 10:31:22,35.4,2.425,2.85,85.0,WIN,closed,2
2022-06-10,SPXW220610P03855000,SPXW,True,bear,P,3855.0,2022-06-10,True,2,2022-06-10 10:58:28,2022-06-10 11:44:08,45.7,2.3,2.4,20.0,WIN,closed,1
2022-06-10,SPXW220610P03865000,SPXW,True,bear,P,3865.0,2022-06-10,True,1,2022-06-10 11:48:53,2022-06-10 13:03:34,74.7,3.0,3.0,0.0,LOSS,closed,1
2022-06-10,SPXW220610P03865000,SPXW,True,bear,P,3865.0,2022-06-10,True,1,2022-06-10 11:48:53,2022-06-10 13:14:04,85.2,3.0,3.1,10.0,WIN,closed,1
2022-06-10,SPXW220610P03865000,SPXW,True,bear,P,3865.0,2022-06-10,True,1,2022-06-10 12:10:52,2022-06-10 13:46:40,95.8,2.1,1.05,-105.0,LOSS,closed,1
2022-06-13,SPXW220613P03700000,SPXW,True,bear,P,3700.0,2022-06-13,True,1,2022-06-13 10:04:47,2022-06-13 10:19:24,14.6,2.45,3.4,95.0,WIN,closed,1
2022-06-13,SPXW220613P03650000,SPXW,True,bear,P,3650.0,2022-06-13,True,2,2022-06-13 10:24:59,2022-06-13 10:35:44,10.8,1.45,1.2,-50.0,LOSS,closed,1
2022-06-13,SPXW220613P03700000,SPXW,True,bear,P,3700.0,2022-06-13,True,2,2022-06-13 11:00:18,2022-06-13 11:04:01,3.7,4.5,5.5,200.0,WIN,closed,1
2022-06-13,SPXW220613P03680000,SPXW,True,bear,P,3680.0,2022-06-13,True,2,2022-06-13 11:10:32,2022-06-13 11:16:17,5.8,3.6,1.9,-340.0,LOSS,closed,1
2022-06-13,SPXW220613P03700000,SPXW,True,bear,P,3700.0,2022-06-13,True,1,2022-06-13 11:21:43,2022-06-13 11:25:03,3.3,2.6,1.95,-65.0,LOSS,closed,1
2022-06-14,SPXW220614P03700000,SPXW,True,bear,P,3700.0,2022-06-14,True,3,2022-06-14 09:49:15,2022-06-14 10:00:31,11.3,4.1,1.9,-660.0,LOSS,closed,3
2022-06-14,SPXW220614C03810000,SPXW,True,bull,C,3810.0,2022-06-14,True,1,2022-06-14 10:00:38,2022-06-14 10:15:34,14.9,9.8,3.1,-670.0,LOSS,closed,1
2022-06-14,SPXW220614C03820000,SPXW,True,bull,C,3820.0,2022-06-14,True,1,2022-06-14 12:17:58,2022-06-14 12:38:14,20.3,0.45,0.2,-25.0,LOSS,closed,1
2022-06-15,TSLA220617C00760000,TSLA,False,bull,C,760.0,2022-06-17,False,1,2022-06-15 10:05:19,2022-06-15 10:15:42,10.4,1.95,1.53,-42.0,LOSS,closed,1
2022-06-15,SPXW220615C03900000,SPXW,True,bull,C,3900.0,2022-06-15,True,1,2022-06-15 13:02:28,2022-06-15 13:18:40,16.2,1.15,1.15,0.0,LOSS,closed,1
2022-06-15,SPXW220615C03885000,SPXW,True,bull,C,3885.0,2022-06-15,True,1,2022-06-15 14:12:02,2022-06-15 14:31:57,19.9,1.25,0.9,-35.0,LOSS,closed,1
2022-06-15,SPXW220616P03500000,SPXW,True,bear,P,3500.0,2022-06-16,False,1,2022-06-15 14:33:52,2022-06-15 14:38:41,4.8,2.4,1.15,-125.0,LOSS,closed,1
2022-06-15,SPXW220616C04010000,SPXW,True,bull,C,4010.0,2022-06-16,False,1,2022-06-15 14:44:23,2022-06-15 14:52:17,7.9,1.95,0.6,-135.0,LOSS,closed,1
2022-06-16,SPXW220616P03605000,SPXW,True,bear,P,3605.0,2022-06-16,True,1,2022-06-16 09:38:40,2022-06-16 09:58:49,20.1,2.55,1.0,-155.0,LOSS,closed,1
2022-06-16,SPXW220616P03615000,SPXW,True,bear,P,3615.0,2022-06-16,True,1,2022-06-16 10:04:49,2022-06-16 10:23:27,18.6,2.95,1.6,-135.0,LOSS,closed,1
2022-06-17,GOOGL220617C02180000,GOOGL,False,bull,C,2180.0,2022-06-17,True,1,2022-06-17 13:39:16,2022-06-17 13:43:09,3.9,1.6,2.5,90.0,WIN,closed,1
2022-06-17,TSLA220617C00665000,TSLA,False,bull,C,665.0,2022-06-17,True,1,2022-06-17 13:44:55,2022-06-17 13:46:44,1.8,1.2,0.78,-42.0,LOSS,closed,1
2022-06-17,SPY220617C00370000,SPY,True,bull,C,370.0,2022-06-17,True,2,2022-06-17 14:23:47,2022-06-17 14:28:37,4.8,0.72,0.59,-26.0,LOSS,closed,1
2022-06-17,SPY220617P00363000,SPY,True,bear,P,363.0,2022-06-17,True,3,2022-06-17 14:32:22,2022-06-17 14:36:10,3.8,0.22,0.17,-15.0,LOSS,closed,1
2022-06-17,SPXW220621C03800000,SPXW,True,bull,C,3800.0,2022-06-21,True,1,2022-06-17 16:06:43,2022-06-21 10:03:09,5396.4,2.4,3.4,100.0,WIN,closed,1
2022-06-21,SPXW220621C03810000,SPXW,True,bull,C,3810.0,2022-06-21,True,2,2022-06-21 10:56:15,2022-06-21 11:10:55,14.7,1.65,1.2,-90.0,LOSS,closed,1
2022-06-21,SPXW220621P03725000,SPXW,True,bear,P,3725.0,2022-06-21,True,1,2022-06-21 11:23:09,2022-06-21 11:35:53,12.7,2.55,1.8,-75.0,LOSS,closed,1
2022-06-21,SPXW220621P03745000,SPXW,True,bear,P,3745.0,2022-06-21,True,1,2022-06-21 11:40:39,2022-06-21 12:13:40,33.0,7.0,8.0,100.0,WIN,closed,1
2022-06-21,SAVE220708C00026000,SAVE,False,bull,C,26.0,2022-07-08,False,3,2022-06-21 12:54:19,2022-06-24 09:30:14,4115.9,0.58,0.41,-51.0,LOSS,closed,1
2022-06-21,SPXW220621C03785000,SPXW,True,bull,C,3785.0,2022-06-21,True,1,2022-06-21 13:37:13,2022-06-21 13:58:42,21.5,3.0,1.5,-150.0,LOSS,closed,1
2022-06-22,SPXW220622C03790000,SPXW,True,bull,C,3790.0,2022-06-22,True,2,2022-06-22 09:40:32,2022-06-22 09:53:11,12.7,2.2,2.75,110.0,WIN,closed,1
2022-06-22,SPXW220622C03790000,SPXW,True,bull,C,3790.0,2022-06-22,True,1,2022-06-22 09:54:46,2022-06-22 10:09:56,15.2,4.1,3.4,-70.0,LOSS,closed,1
2022-06-22,SPXW220622C03790000,SPXW,True,bull,C,3790.0,2022-06-22,True,1,2022-06-22 10:01:27,2022-06-22 10:13:12,11.8,3.1,4.0,90.0,WIN,closed,1
2022-06-22,SPXW220622C03790000,SPXW,True,bull,C,3790.0,2022-06-22,True,1,2022-06-22 10:03:32,2022-06-22 10:14:17,10.8,2.7,5.0,230.0,WIN,closed,1
2022-06-23,SPXW220623C03830000,SPXW,True,bull,C,3830.0,2022-06-23,True,2,2022-06-23 09:34:26,2022-06-23 10:40:09,65.7,3.0,2.2,-160.0,LOSS,closed,1
2022-06-23,SPXW220623C03830000,SPXW,True,bull,C,3830.0,2022-06-23,True,3,2022-06-23 09:50:54,2022-06-23 10:57:57,67.0,1.55,2.2,195.0,WIN,closed,3
2022-06-23,SPXW220623P03725000,SPXW,True,bear,P,3725.0,2022-06-23,True,1,2022-06-23 12:02:46,2022-06-23 12:05:36,2.8,2.7,3.6,90.0,WIN,closed,1
2022-06-23,SPXW220623P03725000,SPXW,True,bear,P,3725.0,2022-06-23,True,1,2022-06-23 12:02:46,2022-06-23 12:06:45,4.0,2.7,3.1,40.0,WIN,closed,1
2022-06-23,SPXW220623P03720000,SPXW,True,bear,P,3720.0,2022-06-23,True,3,2022-06-23 12:06:22,2022-06-23 12:36:32,30.2,2.217,2.6,115.0,WIN,closed,2
2022-06-23,BYND220715C00035000,BYND,False,bull,C,35.0,2022-07-15,False,1,2022-06-23 12:17:01,2022-06-24 13:05:41,1488.7,0.36,0.14,-22.0,LOSS,closed,1
2022-06-24,SPXW220624P03750000,SPXW,True,bear,P,3750.0,2022-06-24,True,1,2022-06-24 09:31:29,2022-06-24 09:32:38,1.1,1.95,1.3,-65.0,LOSS,closed,1
2022-06-24,SPXW220624C03890000,SPXW,True,bull,C,3890.0,2022-06-24,True,2,2022-06-24 09:35:14,2022-06-24 09:38:50,3.6,2.55,1.6,-190.0,LOSS,closed,1
2022-06-24,GOOGL220624C02320000,GOOGL,False,bull,C,2320.0,2022-06-24,True,1,2022-06-24 09:35:52,2022-06-24 09:37:24,1.5,1.85,3.0,115.0,WIN,closed,1
2022-06-24,SHOP220624C00390000,SHOP,False,bull,C,390.0,2022-06-24,True,1,2022-06-24 09:38:15,2022-06-24 09:43:20,5.1,1.3,2.25,95.0,WIN,closed,1
2022-06-24,TSLA220624C00740000,TSLA,False,bull,C,740.0,2022-06-24,True,1,2022-06-24 09:39:08,2022-06-24 10:01:00,21.9,3.1,4.06,96.0,WIN,closed,1
2022-06-24,BABA220624C00117000,BABA,False,bull,C,117.0,2022-06-24,True,1,2022-06-24 09:47:29,2022-06-24 09:52:57,5.5,0.73,0.96,23.0,WIN,closed,1
2022-06-24,SPXW220624C03890000,SPXW,True,bull,C,3890.0,2022-06-24,True,2,2022-06-24 09:49:14,2022-06-24 10:00:24,11.2,2.9,2.65,-50.0,LOSS,closed,1
2022-06-24,SPXW220624C03915000,SPXW,True,bull,C,3915.0,2022-06-24,True,1,2022-06-24 10:03:23,2022-06-24 10:41:06,37.7,3.8,1.05,-275.0,LOSS,closed,1
2022-06-24,GOOGL220624C02370000,GOOGL,False,bull,C,2370.0,2022-06-24,True,1,2022-06-24 10:18:45,2022-06-24 10:39:42,20.9,1.7,0.76,-94.0,LOSS,closed,1
2022-06-27,SPXW220627P03850000,SPXW,True,bear,P,3850.0,2022-06-27,True,1,2022-06-27 09:36:29,2022-06-27 09:43:34,7.1,3.4,3.9,50.0,WIN,closed,1
2022-06-27,SPXW220627P03840000,SPXW,True,bear,P,3840.0,2022-06-27,True,2,2022-06-27 09:47:45,2022-06-27 09:54:28,6.7,3.0,1.45,-310.0,LOSS,closed,1
2022-06-27,SPXW220627C03950000,SPXW,True,bull,C,3950.0,2022-06-27,True,2,2022-06-27 09:54:39,2022-06-27 10:11:21,16.7,3.8,2.25,-310.0,LOSS,closed,1
2022-06-27,SPXW220627P03850000,SPXW,True,bear,P,3850.0,2022-06-27,True,3,2022-06-27 10:14:25,2022-06-27 10:50:49,36.4,2.133,0.7,-430.0,LOSS,closed,3
2022-06-28,SPXW220628P03880000,SPXW,True,bear,P,3880.0,2022-06-28,True,1,2022-06-28 09:34:17,2022-06-28 09:54:04,19.8,2.2,1.05,-115.0,LOSS,closed,1
2022-06-28,SPXW220628C03995000,SPXW,True,bull,C,3995.0,2022-06-28,True,2,2022-06-28 09:55:43,2022-06-28 09:58:34,2.9,0.9,0.6,-60.0,LOSS,closed,1
2022-06-28,SPXW220628P03890000,SPXW,True,bear,P,3890.0,2022-06-28,True,1,2022-06-28 10:05:26,2022-06-28 10:07:00,1.6,3.7,4.4,70.0,WIN,closed,1
2022-06-28,SPXW220628C03960000,SPXW,True,bull,C,3960.0,2022-06-28,True,2,2022-06-28 10:08:34,2022-06-28 10:21:14,12.7,1.8,1.05,-150.0,LOSS,closed,1
2022-06-28,SPXW220628P03870000,SPXW,True,bear,P,3870.0,2022-06-28,True,1,2022-06-28 10:29:38,2022-06-28 10:47:25,17.8,1.9,4.4,250.0,WIN,closed,1
